pôr + presente	pôr	presente	ponho	pões	põe	pomos	põem	/ˈpõ.ɲu/	/ˈpõj̃ʃ/	/ˈpõj̃/	/ˈpɔ.muʃ/	 /ˈpõj̃/
saber + presente	saber	presente	sei	sabes	sabe	sabemos	sabem	/sej/	/sejʃ/	/sej/	/sej.muʃ/	/sej̃w̃/
poder + presente	poder	presente	posso	podes	pode	podemos	podem	/ˈpo.su/	/ˈpo.suʃ/	/ˈpo.sɐ/	/ˈpo.sɐ.muʃ/	/ˈpo.sɐ̃w̃/
perder + presente	perder	presente	perco	perdes	perde	perdemos	perdem	/ˈpɛɾ.ku/	/ˈpɛɾ.kuʃ/	/ˈpɛɾ.kɐ/	/ˈpɛɾ.kɐ.muʃ/	/ˈpɛɾ.kɐ̃w̃/
servir + presente	servir	presente	sirvo	serves	serve	servimos	servem	/ˈsiɾ.vu/	/ˈsiɾ.vuʃ/	/ˈsiɾ.vɐ/	/ˈsiɾ.vɐ.muʃ/	/ˈsiɾ.vɐ̃w̃/
estar + presente	estar	presente	estou	estás	está	estamos	estão	/ɨʃˈtow̃/	/ɨʃˈtaws/	/ɨʃˈta/	/ɨʃtɐˈmuʃ/	/ɨʃˈtãw̃/
ir + presente	ir	presente	vou	vais	vai	vamos	vão	/vow̃/	/vajs/	/vaj/	/vɐˈmuʃ/	/vɐ̃w̃/
ter + presente	ter	presente	tenho	tens	tem	temos	teem	/ˈtẽ.ɲu/	/ˈtẽ.ɲuʃ/	/ˈtẽ.ɲu/	/ˈtẽ.ɲu.muʃ/	/ˈtẽ.ɲw̃/
pedir + presente	pedir	presente	peço	pedes	pede	pedimos	pedem	/ˈpɛ.su/	/ˈpɛ.suʃ/	/ˈpɛ.sɐ/	/ˈpɛ.sɐ.muʃ/	/ˈpɛ.sɐ̃w̃/
ouvir + presente	ouvir	presente	ouço	ouves	ouve	ouvimos	ouvem	/ˈow.su/	/ˈow.suʃ/	/ˈow.sɐ/	/ˈow.sɐ.muʃ/	/ˈow.sɐ̃w̃/
dormir + presente	dormir	presente	durmo	dormes	dorme	dormimos	dormem	/ˈduɾ.mu/	/ˈduɾ.muʃ/	/ˈduɾ.mɐ/	/ˈduɾ.mɐ.muʃ/	/ˈduɾ.mɐ̃w̃/
subir + presente	subir	presente	subo	sobes	sobe	subimos	sobem	/ˈsu.bu/	/ˈsu.buʃ/	/ˈsu.bɐ/	/ˈsu.bɐ.muʃ/	/ˈsu.bɐ̃w̃/
fugir + presente	fugir	presente	fujo	fuges	foge	fugimos	fugem	/ˈfu.ʒu/	/ˈfu.ʒuʃ/	/ˈfu.ʒɐ/	/ˈfu.ʒɐ.muʃ/	/ˈfu.ʒɐ̃w̃/
vir + presente	vir	presente	venho	vens	vem	vimos	vêm	/ˈvẽ.ɲu/	/ˈvẽ.ɲus/	/ˈvẽ/	/ˈvi.muʃ/	/ˈvẽw̃/
rir + presente	rir	presente	rio	ris	ri	rimos	riem	/ʁiˈu/	/ʁis/	/ʁi/	/ʁiˈmuʃ/	/ʁiˈẽj̃/
medir + presente	medir	presente	meço	medes	mede	medimos	medem	/ˈmɛ.su/	/ˈmɛ.dɨʃ/	/ˈmɛ.dɨ/	/ˈmɛ.di.muʃ/	/ˈmɛ.dẽj̃/
dar + presente	dar	presente	dou	dás	dá	damos	dão	/ˈdow̃/	/ˈdaws/	/ˈda/	/ˈda.muʃ/	/dãw̃/
entrar + presente	entrar	presente	entro	entras	entra	entramos	entram	/ˈẽ.tɾu/	/ˈẽ.tɾus/	/ˈẽ.tɾɐ/	/ˈẽ.tɾɐ.muʃ/	/ẽˈtɾãw̃/
arranjar + presente	arranjar	presente	arranjo	arranjas	arranja	arranjamos	arranjam	/ɐˈʁɐ̃.ʒu/	/ɐˈʁɐ̃.ʒus/	/ɐˈʁɐ̃.ʒɐ/	/ɐˈʁɐ̃.ʒɐ.muʃ/	/ɐˈʁɐ̃.ʒãw̃/
assombrar + presente	assombrar	presente	assombro	assombras	assombra	assombramos	assombram	/ɐˈsom.bɾu/	/ɐˈsom.bɾus/	/ɐˈsom.bɾɐ/	/ɐˈsom.bɾɐ.muʃ/	/ɐˈsom.bɾãw̃/
chamar-se + presente	chamar-se	presente	chamo-me	chamas-te	chama-se	chamamo-nos	chamam-se	/ˈʃɐ.mu mi/	/ˈʃɐ.mɐs ti/	/ʃɐˈmɐ.se/	/ʃɐ.mɐˈmu nus/	/ʃɐˈmɐ̃w̃ se/
esquecer-se + presente	esquecer-se	presente	esqueço-me	esqueces-te	esquece-se	esquecemo-nos	esquecem-se	/ɨʃˈke.su mi/	/ɨʃˈke.sɐs ti/	/ɨʃˈke.sɨ.se/	/ɨʃˈke.se.mu nus/	/ɨʃˈke.sẽw̃ se/
vestir-se + presente	vestir-se	presente	visto-me	vestes-te	veste-se	vestimo-nos	vestem-se	/ˈviʃ.tu mi/	/ˈviʃ.tɐs ti/	/ˈviʃ.tɨ.se/	/ˈviʃ.ti.mu nus/	/ˈviʃ.tẽw̃ se/
despir-se + presente	despir-se	presente	despo-me	despes-te	despe-se	despimo-nos	despem-se	/ˈdeʃ.pu mi/	/ˈdeʃ.pɐs ti/	/ˈdeʃ.pɨ.se/	/ˈdeʃ.pi.mu nus/	/ˈdeʃ.pẽw̃ se/
levantar-se + presente	levantar-se	presente	levanto-me	levantas-te	levanta-se	levantamo-nos	levantam-se	/lɨˈvã tu mi/	/lɨˈvã.tɐs ti/	/lɨˈvã.tu.se/	/lɨˈvã.tu.mu nus/	/lɨˈvã.tẽw̃ se/
sentar-se + presente	sentar-se	presente	sento-me	sentas-te	senta-se	sentamo-nos	sentam-se	/ˈsẽ tu mi/	/ˈsẽ.tɐs ti/	/ˈsẽ.tu.se/	/ˈsẽ.tu.mu nus/	/ˈsẽ.tẽw̃ se/
deitar-se + presente	deitar-se	presente	deito-me	deitas-te	deita-se	deitamo-nos	deitam-se	/ˈdej.tu mi/	/ˈdej.tɐs ti/	/ˈdej.tu.se/	/ˈdej.tu.mu nus/	/ˈdej.tẽw̃ se/
sentir-se + presente	sentir-se	presente	sinto-me	sentes-te	sente-se	sentimo-nos	sentem-se	/ˈsĩ tu mi/	/ˈsĩ.tɐs ti/	/ˈsĩ.tu.se/	/ˈsĩ.tu.mu nus/	/ˈsĩ.tẽw̃ se/
lembrar-se + presente	lembrar-se	presente	lembro-me	lembras-te	lembra-se	lembramo-nos	lembram-se	/ˈlẽ bɾu mi/	/ˈlẽ.bɾɐs ti/	/ˈlẽ.bɾu.se/	/ˈlẽ.bɾu.mu nus/	/ˈlẽ.bɾẽw̃ se/
lavar-se + presente	lavar-se	presente	lavo-me	lavas-te	lava-se	lavamo-nos	lavam-se	/ˈla.vu mi/	/ˈla.vɐs ti/	/ˈla.vu.se/	/ˈla.vu.mu nus/	/ˈla.vũw̃ se/
telefonar + presente	telefonar	presente	telefono	telefonas	telefona	telefonamos	telefonam	/tɛ.lɛˈfɔ.nu/	/tɛ.lɛ.foˈnas/	/tɛ.lɛ.foˈna/	/tɛ.lɛ.fo.naˈmus/	/tɛ.lɛ.fo.ˈnãw̃/
poupar + presente	poupar	presente	poupo	poupas	poupa	poupamos	poupam	/'powpu/	/'powpɐʃ/	/'powpɐ/	/'powpɐmuʃ/	/'powpɐ̃/
poupar-se + presente	poupar-se	presente	poupo-me	poupas-te	poupa-se	poupamo-nos	poupam-se	/'powpu mɛ/	/'powpɐʃ tɛ/	/'powpɐ sɛ/	/'powpɐmu nuʃ/	/'powpɐ̃ sɛ/
machucar + presente	machucar	presente	machuco	machucas	machuca	machucamos	machucam	/maˈʃuku/	/mɐˈʃukɐʃ/	/mɐˈʃukɐ/	/mɐʃuˈkɐmuʃ/	/mɐʃuˈkɐ̃/
machucar-se + presente	machucar-se	presente	machuco-me	machucas-te	machuca-se	machucamo-nos	machucam-se	/maˈʃuku mɛ/	/mɐˈʃukɐʃ tɛ/	/mɐˈʃukɐ sɛ/	/mɐʃuˈkɐmu nuʃ/	/mɐʃuˈkɐ̃ sɛ/
interpretar + presente	interpretar	presente	interpreto	interpretas	interpreta	interpretamos	interpretam	/ĩtɛrpɾɛˈtu/	/ĩtɛrpɾɛˈtas/	/ĩtɛɾpɾɛˈta/	/ĩtɛɾpɾɛtɐˈmuʃ/	/ĩtɛɾpɾɛˈtɐ̃tɐ̃/
combinar + presente	combinar	presente	combino	combinas	combina	combinamos	combinam	/kõˈbinu/	/kõˈbinɐʃ/	/kõˈbina/	/kõbinaˈmuʃ/	/kõbiˈnɐ̃/
convidar + presente	convidar	presente	convido	convidas	convida	convidamos	convidam	/kõˈvidu/	/kõˈvidɐʃ/	/kõˈvidɐ/	/kõviˈdɐmuʃ/	/kõviˈdɐ̃m/
arranjar-se + presente	arranjar-se	presente	arranjo-me	arranjas-te	arranja-se	arranjamo-nos	arranjam-se	/aˈʁãʒu mɛ/	/ɐˈʁãʒɐʃ tɛ/	/ɐˈʁãʒɐ sɛ/	/ɐʁɐ̃ˈʒɐmu nuʃ/	/ɐʁɐ̃ˈʒɐ̃ sɛ/
empurrar + presente	empurrar	presente	empurro	empurras	empurra	empurramos	empurram	/ẽˈpuʁu/	/ẽˈpuraʃ/	/ẽˈpura/	/ẽpuˈʁɐmuʃ/	/ẽpuˈʁɐ̃/
puxar + presente	puxar	presente	puxo	puxas	puxa	puxamos	puxam	/ˈpuʃu/	/ˈpuʃɐʃ/	/ˈpuʃɐ/	/puˈʃɐmuʃ/	/puˈʃɐ̃/
investigar + presente	investigar	presente	investigo	investigas	investiga	investigamos	investigam	/ĩvɛʃtiˈgu/	/ĩvɛʃtiˈgaʃ/	/ĩvɛʃtiˈga/	/ĩvɛʃtigaˈmuʃ/	/ĩvɛʃtiɡˈɐ̃m/
mudar + presente	mudar	presente	mudo	mudas	muda	mudamos	mudam	/ˈmudu/	/ˈmudɐʃ/	/ˈmudɐ/	/muˈdɐmuʃ/	/muˈdɐ̃m/
esquentar + presente	esquentar	presente	esquento	esquentas	esquenta	esquentamos	esquentam	/ɛʃˈkẽtu/	/ɛʃˈkẽtɐʃ/	/ɛʃˈkẽtɐ/	/ɛʃˈkẽtɐmuʃ/	/ɛʃˈkẽtɐ̃m/
tratar + presente	tratar	presente	trato	tratas	trata	tratamos	tratam	/ˈtɾatu/	/ˈtɾatɐʃ/	/ˈtɾata/	/tɾaˈtɐmuʃ/	/tɾɐˈtɐ̃m/
tocar + presente	tocar	presente	toco	tocas	toca	tocamos	tocam	/ˈtoku/	/ˈtɔkɐʃ/	/ˈtɔkɐ/	/toˈkɐmuʃ/	/toˈkɐ̃m/
correr + presente	correr	presente	corro	corres	corre	corremos	correm	/ˈkoʁu/	/ˈkoʁɐʃ/	/ˈkɔrɨ/	/ˈkɔʁɨmuʃ/	/ˈkɔʁɨ̃m/
aceitar + presente	aceitar	presente	aceito	aceitas	aceita	aceitamos	aceitam	/aˈsɛitu/	/ɐˈsɛitɐʃ/	/ɐˈsɛitɐ/	/ɐsɛiˈtamuʃ/	/ɐsɛiˈtɐ̃m/
lavar + presente	lavar	presente	lavo	lavas	lava	lavamos	lavam	/ˈlavu/	/ˈlavɐʃ/	/ˈlavɐ/	/laˈvɐmuʃ/	/laˈvɐ̃m/
afagar + presente	afagar	presente	afago	afagas	afaga	afagamos	afagam	/aˈfaɡu/	/ɐˈfaɡɐʃ/	/ɐˈfaɡɐ/	/aˈfaɡɐmuʃ/	/aˈfaɡɐ̃m/
encontrar-se + presente	encontrar-se	presente	encontro-me	encontras-te	encontra-se	encontramo-nos	encontram-se	/ẽˈkõtuɾu mɛ/	/ẽˈkõtɾɐʃ tɛ/	/ẽˈkõtɾɐ sɛ/	/ẽkõˈtɾɐmu nuʃ/	/ẽkõˈtɾɐ̃ sɛ/
afastar-se + presente	afastar-se	presente	afasto-me	afastas-te	afasta-se	afastamo-nos	afastam-se	/aˈfastu mɛ/	/ɐˈfastɐʃ tɛ/	/ɐˈfastɐ sɛ/	/aˈfastɐmu nuʃ/	/aˈfastɐ̃ sɛ/
