Sair + passado (PPS)	Sair	passado (pretérito perfeito simples)	Saí	Saíste	Saiu	Saímos	Saíram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Seguir + passado (PPS)	Seguir	passado (pretérito perfeito simples)	Segui	Seguiste	Seguiu	Seguimos	Seguiram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Sentir + passado (PPS)	Sentir	passado (pretérito perfeito simples)	Senti	Sentiste	Sentiu	Sentimos	Sentiram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Sentir-se + passado (PPS)	Sentir-se	passado (pretérito perfeito simples)	Senti-me	Sentiste-te	Sentiu-se	Sentimo-nos	Sentiram-se							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Ser + passado (PPS)	Ser	passado (pretérito perfeito simples)	Fui	Foste	Foi	Fomos	Foram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Servir + passado (PPS)	Servir	passado (pretérito perfeito simples)	Servi	Serviste	Serviu	Servimos	Serviram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Subir + passado (PPS)	Subir	passado (pretérito perfeito simples)	Subi	Subiste	Subiu	Subimos	Subiram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Substituir + passado (PPS)	Substituir	passado (pretérito perfeito simples)	Substituí	Substituíste	Substituiu	Substituímos	Substituíram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Telefonar + passado (PPS)	Telefonar	passado (pretérito perfeito simples)	Telefonei	Telefonaste	Telefonou	Telefonámos	Telefonaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Temperar + passado (PPS)	Temperar	passado (pretérito perfeito simples)	Temperai	Temperaste	Temperou	Temperámos	Temperaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Tentar + passado (PPS)	Tentar	passado (pretérito perfeito simples)	Tentei	Tentaste	Tentou	Tentámos	Tentaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Ter + passado (PPS)	Ter	passado (pretérito perfeito simples)	Tive	Tiveste	Teve	Tivemos	Tiveram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Tirar + passado (PPS)	tirar (qutar, sacar)	passado (pretérito perfeito simples)	Tirei	Tiraste	Tirou	Tirámos	Tiraram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Tocar + passado (PPS)	Tocar	passado (pretérito perfeito simples)	Toquei	Toqueste	Toqueou	Toqueámos	Toquearam							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Tomar + passado (PPS)	Tomar	passado (pretérito perfeito simples)	Tomei	Tomaste	Tomou	Tomámos	Tomaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Tomar + passado (PPS)	Tomar	passado (pretérito perfeito simples)	Tomei	Tomaste	Tomou	Tomámos	Tomaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Trabalhar + passado (PPS)	Trabalhar	passado (pretérito perfeito simples)	Trabalhei	Trabalhaste	Trabalhou	Trabalhámos	Trabalharam							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Traduzir + passado (PPS)	Traduzir	passado (pretérito perfeito simples)	Traduzi	Traduziste	Traduziu	Traduzimos	Traduziram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Tratar + passado (PPS)	Tratar	passado (pretérito perfeito simples)	Tratei	Trataste	Tratou	Tratámos	Trataram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Trazer + passado (PPS)	Trazer	passado (pretérito perfeito simples)	Trouxe	Trouxeste	Trouxe	Trouxemos	Trouxeram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Usar + passado (PPS)	Usar	passado (pretérito perfeito simples)	Usei	Usaste	Usou	Usámos	Usaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Ver + passado (PPS)	Ver	passado (pretérito perfeito simples)	Vi	Viste	Viu	Vimos	Viram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Vestir + passado (PPS)	Vestir	passado (pretérito perfeito simples)	Vesti	Vestiste	Vestiu	Vestimos	Vestiram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Vestir-se + passado (PPS)	Vestir-se	passado (pretérito perfeito simples)	Vesti-me	Vestiste-te	Vestiu-se	Vestimo-nos	Vestiram-se							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Viajar + passado (PPS)	Viajar	passado (pretérito perfeito simples)	Viajei	Viajaste	Viajou	Viajámos	Viajaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Vir + passado (PPS)	Vir	passado (pretérito perfeito simples)	Vim	Vieste	Veio	Viemos	Vieram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Visitar + passado (PPS)	Visitar	passado (pretérito perfeito simples)	Visitei	Visitaste	Visitou	Visitámos	Visitaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Viver + passado (PPS)	Viver	passado (pretérito perfeito simples)	Vivi	Viveste	Viveu	Vivemos	Viveram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Viver + passado (PPS)	Viver	passado (pretérito perfeito simples)	Vivi	Viveste	Viveu	Vivemos	Viveram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Xingar + passado (PPS)	Xingar (maldecir)	passado (pretérito perfeito simples)	Xinguei	Xingaste	Xingou	Xingámos	Xingaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Zangar-se + passado (PPS)	Zangar-se (enfadarse)	passado (pretérito perfeito simples)	Zanguei-me	Zangaste-te	Zangou-se	Zangámo-nos	Zangaram-se							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Aceitar + passado (PPS)	aceitar (aceptar)	passado (pretérito perfeito simples)	Aceitei	Aceitaste	Aceitou	Aceitámos	Aceitaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Achar + passado (PPS)	achar (pensar)	passado (pretérito perfeito simples)	Achei	Achaste	Achou	Achámos	Acharam							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Afagar + passado (PPS)	afagar (acariciar)	passado (pretérito perfeito simples)	Afaguei	Afagaste	Afagou	Afagámos	Afagaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Afastar-se + passado (PPS)	Afastar-se	passado (pretérito perfeito simples)	Afastei-me	Afastaste-te	Afastou-se	Afastámo-nos	Afastaram-se							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Arranjar + passado (PPS)	arranjar (ordenar)	passado (pretérito perfeito simples)	Arranjei	Arranjaste	Arranjou	Arranjámos	Arranjaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Arranjar-se + passado (PPS)	arranjar-se (arreglarse)	passado (pretérito perfeito simples)	Arranjei-me	Arranjaste-te	Arranjou-se	Arranjámo-nos	Arranjaram-se							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Chamar-se + passado (PPS)	Chamar-se	passado (pretérito perfeito simples)	Chamei-me	Chamaste-te	Chamou-se	Chamámo-nos	Chamaram-se							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Comprar + passado (PPS)	Comprar	passado (pretérito perfeito simples)	Comprei	Compraste	Comprou	Comprámos	Compraram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Dividir + passado (PPS)	Dividir	passado (pretérito perfeito simples)	Dividi	Dividiste	Dividiu	Dividimos	Dividiram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Empurrar + passado (PPS)	empurrar (empujar)	passado (pretérito perfeito simples)	Empurrei	Empurraste	Empurrou	Empurrámos	Empurraram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Encontrar-se + passado (PPS)	Encontrar-se	passado (pretérito perfeito simples)	Encontrei-me	Encontraste-te	Encontrou-se	Encontrámo-nos	Encontraram-se							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Estudar + passado (PPS)	Estudar	passado (pretérito perfeito simples)	Estudei	Estudaste	Estudou	Estudámos	Estudaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Gostar + passado (PPS)	Gostar	passado (pretérito perfeito simples)	Gostei	Gostaste	Gostou	Gostámos	Gostaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Lanchar + passado (PPS)	Lanchar	passado (pretérito perfeito simples)	Lanchei	Lanchaste	Lanchou	Lanchámos	Lancharam							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Lavar-se + passado (PPS)	Lavar-se	passado (pretérito perfeito simples)	Lavei-me	Lavaste-te	Lavou-se	Lavámo-nos	Lavaram-se							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Levantar-se + passado (PPS)	Levantar-se	passado (pretérito perfeito simples)	Levantei-me	Levantaste-te	Levantou-se	Levantámo-nos	Levantaram-se							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Machucar + passado (PPS)	machucar (lastimar)	passado (pretérito perfeito simples)	Machuquei	Machucaste	Machucou	Machucámos	Machucaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Machucar-se + passado (PPS)	machucar-se (lastimarse)	passado (pretérito perfeito simples)	Machuquei-me	Machucaste-te	Machucou-se	Machucámo-nos	Machucaram-se							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Mudar + passado (PPS)	mudar (cambiar)	passado (pretérito perfeito simples)	Mudei	Mudaste	Mudou	Mudámos	Mudaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Ocupar + passado (PPS)	Ocupar	passado (pretérito perfeito simples)	Ocupei	Ocupaste	Ocupou	Ocupámos	Ocuparam							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Pensar + passado (PPS)	Pensar	passado (pretérito perfeito simples)	Pensei	Pensaste	Pensou	Pensámos	Pensaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Pintar + passado (PPS)	Pintar	passado (pretérito perfeito simples)	Pintei	Pintaste	Pintou	Pintámos	Pintaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Poupar + passado (PPS)	poupar (ahorrar, perdonar)	passado (pretérito perfeito simples)	Poupei	Poupaste	Poupou	Poupámos	Pouparam							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Poupar-se + passado (PPS)	poupar-se (escaquearse)	passado (pretérito perfeito simples)	Poupei-me	Poupaste-te	Poupou-se	Poupámo-nos	Pouparam-se							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Puxar + passado (PPS)	puxar (tirar de, jalar)	passado (pretérito perfeito simples)	Puxei	Puxaste	Puxou	Puxámos	Puxaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Responder + passado (PPS)	Responder	passado (pretérito perfeito simples)	Respondi	Respondeste	Respondeu	Respondemos	Responderam							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Sentar-se + passado (PPS)	Sentar-se	passado (pretérito perfeito simples)	Sentei-me	Sentaste-te	Sentou-se	Sentámo-nos	Sentaram-se							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Sumir + passado (PPS)	sumir (irse, desaparecer)	passado (pretérito perfeito simples)	Sumi	Sumiste	Sumiu	Sumimos	Sumiram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
