Esquecer-se + Mais-que-Perfeito	Esquecer-se	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha me esquecido/tinha me esquecido	tinhas te esquecido/tinhas te esquecido	tinha se esquecido/tinha se esquecido	tínhamos nos esquecido/tínhamos nos esquecido	tinham se esquecido/tinham se esquecido						/ˈtiɲɐ ˈmɛ skɨsiduˈtiɲɐ ˈmɛ skɨˈsidu/	/ˈtiɲɐʃ ˈtɛ skɨsiduˈtiɲɐʃ ˈtɛ skɨˈsidu/	/ˈtiɲɐʃ ˈtɛ skɨsiduˈtiɲɐʃ ˈtɛ skɨˈsidu/	/ˈtiɲɐmuʒ ˈnɔʃ skɨsiduˈtiɲɐmuʒ ˈnɔʃ skɨˈsidu/	/ˈtiɲɐ̃w̃ sɨ skɨsiduˈtiɲɐ̃w̃ sɨ skɨˈsidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Mas-Que-Perfeito::Reflexos Portugues::Verbos::Reflexos Portugues::Verbos::Tempo::Indicativo
Machucar-se + Mais-que-Perfeito	Machucar-se	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha me machucado	tinhas te machucado	tinha se machucado	tínhamos nos machucado	tinham se machucado						/ˈtiɲɐ ˈmɛ mɐʃuˈkadu/	/ˈtiɲɐʃ ˈtɛ mɐʃuˈkadu/	/ˈtiɲɐʃ ˈtɛ mɐʃuˈkadu/	/ˈtiɲɐmuʒ ˈnɔʒ mɐʃuˈkadu/	/ˈtiɲɐ̃w̃ sɨ mɐʃuˈkadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Mas-Que-Perfeito::Reflexos Portugues::Verbos::Reflexos Portugues::Verbos::Tempo::Indicativo
Arrepender-se + Mais-que-Perfeito	Arrepender-se	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha me arrependido	tinhas te arrependido	tinha se arrependido	tínhamos nos arrependido	tinham se arrependido						/ˈtiɲɐ ˈmɛ ɐʁɨpẽˈdidu/	/ˈtiɲɐʃ ˈtɛ ɐʁɨpẽˈdidu/	/ˈtiɲɐʃ ˈtɛ ɐʁɨpẽˈdidu/	/ˈtiɲɐmuʒ ˈnɔz ɐʁɨpẽˈdidu/	/ˈtiɲɐ̃w̃ sɨ ɐʁɨpẽˈdidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Mas-Que-Perfeito::Reflexos Portugues::Verbos::Reflexos Portugues::Verbos::Tempo::Indicativo
Despedir-se + Mais-que-Perfeito	Despedir-se	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha me despedido	tinhas te despedido	tinha se despedido	tínhamos nos despedido	tinham se despedido						/ˈtiɲɐ ˈmɛ dɨʃpɨˈdidu/	/ˈtiɲɐʃ ˈtɛ dɨʃpɨˈdidu/	/ˈtiɲɐʃ ˈtɛ dɨʃpɨˈdidu/	/ˈtiɲɐmuʒ ˈnɔʒ dɨʃpɨˈdidu/	/ˈtiɲɐ̃w̃ sɨ dɨʃpɨˈdidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::Reflexos Portugues::Verbos::Reflexos Portugues::Verbos::Tempo::Indicativo
Divertir-se + Mais-que-Perfeito	Divertir-se	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha me divertido	tinhas te divertido	tinha se divertido	tínhamos nos divertido	tinham se divertido						/ˈtiɲɐ ˈmɛ divɨɾˈtidu/	/ˈtiɲɐʃ ˈtɛ divɨɾˈtidu/	/ˈtiɲɐʃ ˈtɛ divɨɾˈtidu/	/ˈtiɲɐmuʒ ˈnɔʒ divɨɾˈtidu/	/ˈtiɲɐ̃w̃ sɨ divɨɾˈtidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Mas-Que-Perfeito::Reflexos Portugues::Verbos::Reflexos Portugues::Verbos::Tempo::Indicativo
Enganar-se + Mais-que-Perfeito	Enganar-se	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha me enganado	tinhas te enganado	tinha se enganado	tínhamos nos enganado	tinham se enganado						/ˈtiɲɐ ˈmɛ ẽɡɐˈnadu/	/ˈtiɲɐʃ ˈtɛ ẽɡɐˈnadu/	/ˈtiɲɐʃ ˈtɛ ẽɡɐˈnadu/	/ˈtiɲɐmuʒ ˈnɔʃ ẽɡɐˈnadu/	/ˈtiɲɐ̃w̃ sɨ ẽɡɐˈnadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Mas-Que-Perfeito::Reflexos Portugues::Verbos::Reflexos Portugues::Verbos::Tempo::Indicativo
Chamar-se + Mais-que-Perfeito	Chamar-se	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha me chamado	tinhas te chamado	tinha se chamado	tínhamos nos chamado	tinham se chamado						/ˈtiɲɐ ˈmɛ ʃɐˈmadu/	/ˈtiɲɐʃ ˈtɛ ʃɐˈmadu/	/ˈtiɲɐʃ ˈtɛ ʃɐˈmadu/	/ˈtiɲɐmuʒ ˈnɔʃ ʃɐˈmadu/	/ˈtiɲɐ̃w̃ sɨ ʃɐˈmadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Mas-Que-Perfeito::Reflexos Portugues::Verbos::Reflexos Portugues::Verbos::Tempo::Indicativo
Compôr + Mais-que-Perfeito	Compôr	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha composto	tinhas composto	tinha composto	tínhamos composto	tinham composto						/ˈtiɲɐ kõˈpɔʃtu/	/ˈtiɲɐʃ kõˈpɔʃtu/	/ˈtiɲɐʃ kõˈpɔʃtu/	/ˈtiɲɐmuʃ kõˈpɔʃtu/	/ˈtiɲɐ̃w̃ kõˈpɔʃtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Irregulares Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Depôr + Mais-que-Perfeito	Depôr	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha deposto	tinhas deposto	tinha deposto	tínhamos deposto	tinham deposto						/ˈtiɲɐ dɨˈpɔʃtu/	/ˈtiɲɐʒ dɨˈpɔʃtu/	/ˈtiɲɐʒ dɨˈpɔʃtu/	/ˈtiɲɐmuʒ dɨˈpɔʃtu/	/ˈtiɲɐ̃w̃ dɨˈpɔʃtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Irregulares Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Expor + Mais-que-Perfeito	Expor	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha exposto	tinhas exposto	tinha exposto	tínhamos exposto	tinham exposto						/ˈtiɲɐ iˈʃpɔʃtu/	/ˈtiɲɐz iˈʃpɔʃtu/	/ˈtiɲɐz iˈʃpɔʃtu/	/ˈtiɲɐmuz iˈʃpɔʃtu/	/ˈtiɲɐ̃w̃ iˈʃpɔʃtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-OR Portugues::Verbos::Derivados Portugues::Verbos::Derivados::POR Portugues::Verbos::Irregulares Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-OR Portugues::Verbos::Mas-Que-Perfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Impor + Mais-que-Perfeito	Impor	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha imposto	tinhas imposto	tinha imposto	tínhamos imposto	tinham imposto						/ˈtiɲɐ ĩˈpoʃtu/	/ˈtiɲɐʃ ĩˈpoʃtu/	/ˈtiɲɐʃ ĩˈpoʃtu/	/ˈtiɲɐmuʃ ĩˈpoʃtu/	/ˈtiɲɐ̃w̃ ĩˈpoʃtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-OR Portugues::Verbos::Derivados Portugues::Verbos::Derivados::POR Portugues::Verbos::Irregulares Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-OR Portugues::Verbos::Mas-Que-Perfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Opor + Mais-que-Perfeito	Opor	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha oposto	tinhas oposto	tinha oposto	tínhamos oposto	tinham oposto						/ˈtiɲɐ oˈpɔʃtu/	/ˈtiɲɐz oˈpɔʃtu/	/ˈtiɲɐz oˈpɔʃtu/	/ˈtiɲɐmuz oˈpɔʃtu/	/ˈtiɲɐ̃w̃ oˈpɔʃtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-OR Portugues::Verbos::Derivados Portugues::Verbos::Derivados::POR Portugues::Verbos::Irregulares Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-OR Portugues::Verbos::Mas-Que-Perfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Propor + Mais-que-Perfeito	Propor	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha proposto	tinhas proposto	tinha proposto	tínhamos proposto	tinham proposto						/ˈtiɲɐ pɾuˈpɔʃtu/	/ˈtiɲɐʃ pɾuˈpɔʃtu/	/ˈtiɲɐʃ pɾuˈpɔʃtu/	/ˈtiɲɐmuʃ pɾuˈpɔʃtu/	/ˈtiɲɐ̃w̃ pɾuˈpɔʃtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-OR Portugues::Verbos::Derivados Portugues::Verbos::Derivados::POR Portugues::Verbos::Irregulares Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-OR Portugues::Verbos::Mas-Que-Perfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Repor + Mais-que-Perfeito	Repor	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha reposto	tinhas reposto	tinha reposto	tínhamos reposto	tinham reposto						/ˈtiɲɐ ʁɨˈpɔʃtu/	/ˈtiɲɐʒ ʁɨˈpɔʃtu/	/ˈtiɲɐʒ ʁɨˈpɔʃtu/	/ˈtiɲɐmuʒ ʁɨˈpɔʃtu/	/ˈtiɲɐ̃w̃ ʁɨˈpɔʃtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-OR Portugues::Verbos::Derivados Portugues::Verbos::Derivados::POR Portugues::Verbos::Irregulares Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-OR Portugues::Verbos::Mas-Que-Perfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Supor + Mais-que-Perfeito	Supor	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha suposto	tinhas suposto	tinha suposto	tínhamos suposto	tinham suposto						/ˈtiɲɐ suˈpɔʃtu/	/ˈtiɲɐʃ suˈpɔʃtu/	/ˈtiɲɐʃ suˈpɔʃtu/	/ˈtiɲɐmuʃ suˈpɔʃtu/	/ˈtiɲɐ̃w̃ suˈpɔʃtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-OR Portugues::Verbos::Derivados Portugues::Verbos::Derivados::POR Portugues::Verbos::Irregulares Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-OR Portugues::Verbos::Mas-Que-Perfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Antever + Mais-que-Perfeito	Antever	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha antevisto	tinhas antevisto	tinha antevisto	tínhamos antevisto	tinham antevisto						/ˈtiɲɐ ɐ̃tɨˈviʃtu/	/ˈtiɲɐz ɐ̃tɨˈviʃtu/	/ˈtiɲɐz ɐ̃tɨˈviʃtu/	/ˈtiɲɐmuz ɐ̃tɨˈviʃtu/	/ˈtiɲɐ̃w̃ ɐ̃tɨˈviʃtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Derivados Portugues::Verbos::Derivados::VER Portugues::Verbos::Irregulares Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Mas-Que-Perfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Prever + Mais-que-Perfeito	Prever	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha previsto	tinhas previsto	tinha previsto	tínhamos previsto	tinham previsto						/ˈtiɲɐ pɾɨˈviʃtu/	/ˈtiɲɐʃ pɾɨˈviʃtu/	/ˈtiɲɐʃ pɾɨˈviʃtu/	/ˈtiɲɐmuʃ pɾɨˈviʃtu/	/ˈtiɲɐ̃w̃ pɾɨˈviʃtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Derivados Portugues::Verbos::Derivados::VER Portugues::Verbos::Irregulares Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Mas-Que-Perfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Rever + Mais-que-Perfeito	Rever	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha revisto	tinhas revisto	tinha revisto	tínhamos revisto	tinham revisto						/ˈtiɲɐ ʁɨˈviʃtu/	/ˈtiɲɐʒ ʁɨˈviʃtu/	/ˈtiɲɐʒ ʁɨˈviʃtu/	/ˈtiɲɐmuʒ ʁɨˈviʃtu/	/ˈtiɲɐ̃w̃ ʁɨˈviʃtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Derivados Portugues::Verbos::Derivados::VER Portugues::Verbos::Irregulares Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Mas-Que-Perfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Desfazer + Mais-que-Perfeito	Desfazer	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha desfeito	tinhas desfeito	tinha desfeito	tínhamos desfeito	tinham desfeito						/ˈtiɲɐ dɨˈʃfɐjtu/	/ˈtiɲɐʒ dɨˈʃfɐjtu/	/ˈtiɲɐʒ dɨˈʃfɐjtu/	/ˈtiɲɐmuʒ dɨˈʃfɐjtu/	/ˈtiɲɐ̃w̃ dɨˈʃfɐjtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Derivados Portugues::Verbos::Derivados::FAZER Portugues::Verbos::Irregulares Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Mas-Que-Perfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Refazer + Mais-que-Perfeito	Refazer	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha refeito	tinhas refeito	tinha refeito	tínhamos refeito	tinham refeito						/ˈtiɲɐ ʁɨˈfɐjtu/	/ˈtiɲɐʒ ʁɨˈfɐjtu/	/ˈtiɲɐʒ ʁɨˈfɐjtu/	/ˈtiɲɐmuʒ ʁɨˈfɐjtu/	/ˈtiɲɐ̃w̃ ʁɨˈfɐjtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Derivados Portugues::Verbos::Derivados::FAZER Portugues::Verbos::Irregulares Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Mas-Que-Perfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Satisfazer + Mais-que-Perfeito	Satisfazer	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha satisfeito	tinhas satisfeito	tinha satisfeito	tínhamos satisfeito	tinham satisfeito						/ˈtiɲɐ sɐtiˈʃfɐjtu/	/ˈtiɲɐʃ sɐtiˈʃfɐjtu/	/ˈtiɲɐʃ sɐtiˈʃfɐjtu/	/ˈtiɲɐmuʃ sɐtiˈʃfɐjtu/	/ˈtiɲɐ̃w̃ sɐtiˈʃfɐjtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Derivados Portugues::Verbos::Derivados::FAZER Portugues::Verbos::Irregulares Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Mas-Que-Perfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Abster-se + Mais-que-Perfeito	Abster-se	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha me abstido	tinhas te abstido	tinha se abstido	tínhamos nos abstido	tinham se abstido						/ˈtiɲɐ ˈmɛ ɐbˈʃtidu/	/ˈtiɲɐʃ ˈtɛ ɐbˈʃtidu/	/ˈtiɲɐʃ ˈtɛ ɐbˈʃtidu/	/ˈtiɲɐmuʒ ˈnɔz ɐbˈʃtidu/	/ˈtiɲɐ̃w̃ sɨ ɐbˈʃtidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Derivados::TER Portugues::Verbos::Irregulares Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Mas-Que-Perfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Manter + Mais-que-Perfeito	Manter	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha mantido	tinhas mantido	tinha mantido	tínhamos mantido	tinham mantido						/ˈtiɲɐ mɐ̃ˈtidu/	/ˈtiɲɐʒ mɐ̃ˈtidu/	/ˈtiɲɐʒ mɐ̃ˈtidu/	/ˈtiɲɐmuʒ mɐ̃ˈtidu/	/ˈtiɲɐ̃w̃ mɐ̃ˈtidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Derivados::TER Portugues::Verbos::Irregulares Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Mas-Que-Perfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Reter + Mais-que-Perfeito	Reter	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha retido	tinhas retido	tinha retido	tínhamos retido	tinham retido						/ˈtiɲɐ ʁɨˈtidu/	/ˈtiɲɐʒ ʁɨˈtidu/	/ˈtiɲɐʒ ʁɨˈtidu/	/ˈtiɲɐmuʒ ʁɨˈtidu/	/ˈtiɲɐ̃w̃ ʁɨˈtidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Derivados::TER Portugues::Verbos::Irregulares Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Mas-Que-Perfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Suster + Mais-que-Perfeito	Suster	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha sustido	tinhas sustido	tinha sustido	tínhamos sustido	tinham sustido						/ˈtiɲɐ suˈʃtidu/	/ˈtiɲɐʃ suˈʃtidu/	/ˈtiɲɐʃ suˈʃtidu/	/ˈtiɲɐmuʃ suˈʃtidu/	/ˈtiɲɐ̃w̃ suˈʃtidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Derivados::TER Portugues::Verbos::Irregulares Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Mas-Que-Perfeito::Derivados Portugues::Verbos::Tempo::Indicativo
